Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
11,11,Apr 8,,PHI,L3-5,10.0,10,5,4,1,3,5,1,0,4.55,42,136,96,2,0,1,0,38,2,0,1,0,1,1,2,5,Vic Carapazza,M.Mikolas (5-55) M.Liberatore (3) G.Gallegos (1) A.Pallante (3) R.Helsley (1-L)
12,12,Apr 9,,PHI,W3-0,9.0,8,0,0,0,3,13,0,0,4.16,35,150,99,3,0,1,0,31,0,0,0,1,0,0,3,5,Alex MacKay,S.Gray (99-62-W) M.Liberatore (0-H) A.Kittredge (2-H) J.Romero (2-H) R.Helsley (0-Sv)
13,13,Apr 10,,PHI,L3-4,9.0,8,4,2,2,5,13,0,0,3.99,41,163,102,2,0,0,0,36,0,0,0,0,0,1,0,4,Edwin Moscoso,L.Lynn (5-63) A.Pallante (1-L) Z.Thompson (6) A.Kittredge (0)
14,14,Apr 12,@,ARI,W9-6,9.0,9,6,1,5,1,9,1,0,3.77,37,141,92,1,1,1,0,36,1,0,0,0,0,2,1,5,Quinn Wolcott,S.Matz (5-40) G.Gallegos (3-W) J.Romero (2-H) A.Kittredge (1-H) R.Helsley (2-Sv)
15,15,Apr 13,@,ARI,L2-4,8.0,6,4,4,0,4,5,1,0,3.82,32,126,70,0,0,0,0,27,2,0,0,0,1,0,1,3,Adrian Johnson,K.Gibson (5-43-L) A.Pallante (2) R.Fernandez (5)
16,16,Apr 14,@,ARI,L0-5,8.0,7,5,5,0,3,5,0,0,3.92,33,140,83,5,3,2,0,29,2,0,0,0,1,0,1,3,Junior Valentine,M.Mikolas (5-37-L) A.Pallante (0) R.Fernandez (0)
17,17,Apr 15,@,OAK,W3-1,9.0,5,1,1,0,1,10,1,0,3.74,31,109,75,0,0,0,1,30,1,0,0,0,0,0,1,4,Gabe Morales,S.Gray (5-70-W) A.Kittredge (2-H) J.Romero (2-H) R.Helsley (2-Sv)
18,18,Apr 16,@,OAK,W3-2,9.0,5,2,1,1,1,3,1,0,3.59,33,130,82,0,0,0,0,32,1,0,0,0,0,0,0,3,Ryan Additon,L.Lynn (5-61-W) J.Romero (0-H) R.Helsley (0-Sv)
19,19,Apr 17,@,OAK,L3-6,8.0,10,6,6,0,4,5,1,0,3.74,37,137,85,1,0,1,0,32,2,0,0,0,1,0,1,4,Chris Guccione,S.Matz (4-34-L) R.Fernandez (2) M.Liberatore (7) G.Gallegos (4)
20,20,Apr 19,,MIL,L1-2,10.0,5,2,1,1,6,9,0,0,3.58,39,163,97,2,0,1,0,33,3,0,0,0,0,0,2,5,Phil Cuzzi,K.Gibson (5-61) G.Gallegos (1) M.Liberatore (1) R.Fernandez (1) R.Helsley (2-L)
21,21,Apr 20,,MIL,L5-12,9.0,18,12,11,1,2,7,3,1,3.94,48,173,116,3,2,1,0,45,4,0,0,0,0,1,1,4,Tony Randazzo,M.Mikolas (5-31-L) Z.Thompson (9) G.Gallegos (0) A.Pallante (5)
22,22,Apr 21,,MIL,L0-2,9.0,6,2,2,0,2,13,0,0,3.85,34,123,85,1,0,1,0,32,1,0,0,0,0,0,1,4,Alex Tosi,S.Gray (5-66-L) J.Romero (4) A.Kittredge (5) M.Liberatore (1)
23,23,Apr 22,,ARI,W5-3,9.0,9,3,3,0,4,11,0,1,3.81,40,143,90,0,0,0,0,34,3,0,0,0,1,0,1,5,Brian O'Nora,L.Lynn (5-45) R.Fernandez (2) A.Kittredge (0) J.Romero (0) R.Helsley (2-W)
24,24,Apr 23,,ARI,L1-14,9.0,15,14,14,0,4,10,3,1,4.25,46,182,117,2,2,0,0,41,4,0,0,0,0,0,1,3,Paul Clemons,S.Matz (5-24-L) Z.Thompson (2) N.Robertson (99)
25,25,Apr 24,,ARI,W5-1,9.0,7,1,1,0,3,7,0,1,4.11,35,117,72,0,0,0,0,30,0,0,0,0,1,0,3,4,D.J. Reyburn,K.Gibson (4-62-W) J.Romero (1-H) A.Kittredge (1-H) R.Helsley (1)
26,26,Apr 26,@,NYM,W4-2,9.0,8,2,2,0,0,9,1,0,4.03,34,120,93,1,0,0,0,34,4,0,0,0,0,0,1,4,Mike Estabrook,M.Mikolas (5-52-W) J.Romero (1-H) A.Kittredge (1-H) R.Helsley (1-Sv)
27,27,Apr 27,@,NYM,W7-4,9.0,7,4,1,3,4,13,1,0,3.92,38,139,92,0,0,0,0,34,0,0,0,0,0,1,1,4,Erich Bacchus,S.Gray (5-60-W) J.Romero (0-H) A.Kittredge (0-H) R.Helsley (0-Sv)
28,28,Apr 28,@,NYM,L2-4,10.2,8,4,3,1,6,6,2,0,3.86,44,164,107,4,0,2,0,38,1,0,1,0,0,0,2,4,Laz Diaz,L.Lynn (5-53) R.Fernandez (5) G.Gallegos (7) M.Liberatore (6-L)
29,29,Apr 30(1),@,DET,W2-1,9.0,4,1,1,0,2,13,1,0,3.76,33,120,80,0,0,1,0,31,0,0,0,0,0,0,0,3,Hunter Wendelstedt,K.Gibson (5-72) M.Liberatore (1-W) R.Helsley (2-Sv)
30,30,Apr 30(2),@,DET,L6-11,8.0,14,11,11,0,6,6,3,1,4.02,43,185,112,5,3,0,0,35,4,0,0,0,1,0,1,5,John Tumpane,S.Matz (6-29) K.Leahy (99-L) R.Fernandez (1) G.Gallegos (1) N.Robertson (6)
31,31,May 1,@,DET,L1-4,8.0,8,4,4,0,0,5,1,1,4.03,32,132,87,0,0,0,1,30,2,0,0,0,1,0,0,3,Marvin Hudson,M.Mikolas (4-52-L) M.Liberatore (0) J.Romero (3)
32,32,May 3,,CHW,W3-0,9.0,3,0,0,0,1,6,0,0,3.90,31,115,81,0,0,1,0,30,1,0,0,0,0,0,0,3,Ben May,S.Gray (5-76-W) J.Romero (1-H) R.Helsley (2-Sv)
33,33,May 4,,CHW,L5-6,10.0,8,6,4,2,3,8,0,0,3.89,41,166,99,2,2,0,1,37,2,0,0,0,1,1,0,5,CB Bucknor,L.Lynn (5-42) A.Kittredge (6-BSv) J.Romero (0) R.Helsley (0) R.Fernandez (3-L)
34,34,May 5,,CHW,L1-5,9.0,9,5,5,0,0,12,1,0,3.93,36,136,93,2,1,2,0,34,5,0,0,0,2,0,0,5,Alex MacKay,M.Liberatore (3-56) K.Leahy (4) G.Gallegos (4-L) J.King (27) N.Robertson (4)
35,35,May 6,,NYM,L3-4,9.0,10,4,3,1,2,5,1,0,3.90,38,134,89,1,0,0,0,34,2,0,0,1,1,0,1,5,Jordan Baker,K.Gibson (5-50) A.Kittredge (1-L) R.Fernandez (1) J.King (0) N.Robertson (0)
36,36,May 7,,NYM,L5-7,9.0,14,7,7,0,1,6,2,0,3.99,43,154,106,1,1,0,0,41,2,0,0,0,0,0,0,4,Dan Merzel,M.Mikolas (5-23-L) K.Leahy (1) R.Fernandez (0) C.Roycroft (99)
37,37,May 9,@,MIL,L1-7,8.0,10,7,7,0,1,9,3,1,4.08,36,122,85,1,0,2,0,34,0,1,0,0,0,0,0,4,Sean Barber,S.Gray (5-34-L) N.Robertson (2) J.King (2) C.Roycroft (1)
38,38,May 10,@,MIL,L2-11,8.0,12,11,10,1,4,10,0,1,4.25,39,172,101,4,4,3,0,34,5,1,0,0,0,0,2,4,Edwin Jimenez,L.Lynn (5-39-L) M.Liberatore (4) K.Leahy (2) C.Roycroft (0)
39,39,May 11,@,MIL,L3-5,8.0,6,5,5,0,5,9,1,2,4.28,37,162,90,3,1,1,0,29,2,0,0,1,0,0,0,4,Jim Wolf,K.Gibson (4-56) J.Romero (6-H) A.Kittredge (4-BL) R.Fernandez (3)
40,40,May 12,@,MIL,W4-3,9.0,7,3,3,0,3,8,0,0,4.25,35,135,88,0,0,0,0,32,0,0,0,0,0,0,2,4,Alan Porter,M.Mikolas (4-48-W) J.Romero (0-H) A.Kittredge (0-H) R.Helsley (7-Sv)
41,41,May 13,@,LAA,W10-5,9.0,7,5,5,0,4,5,1,0,4.27,36,131,84,2,0,0,0,32,2,0,0,0,0,0,0,6,Nate Tomlinson,M.Liberatore (2-33) K.Leahy (2-W) J.King (3) R.Fernandez (1) A.Kittredge (0-H) N.Robertson (3)
42,42,May 14,@,LAA,W7-6,9.0,12,6,6,0,4,13,1,0,4.31,42,150,100,1,1,0,1,36,3,1,0,0,1,0,0,5,Chris Segal,S.Gray (4-43-W) J.King (0-H) R.Fernandez (0-H) J.Romero (1-H) R.Helsley (1-Sv)
43,43,May 15,@,LAA,L2-7,8.0,14,7,7,0,4,10,3,1,4.39,40,178,116,1,0,1,1,35,2,0,0,0,0,0,0,3,Larry Vanover,L.Lynn (4-38-L) N.Robertson (1) C.Roycroft (4)
44,44,May 17,,BOS,W10-6,9.0,12,6,5,1,4,4,1,0,4.40,41,143,88,2,2,1,0,37,3,1,0,0,0,0,2,4,Clint Vondrak,K.Gibson (5-36-W) J.Romero (2-H) A.Kittredge (3) J.King (2)
45,45,May 18,,BOS,W7-2,9.0,6,2,2,0,1,7,1,0,4.35,33,124,87,0,0,1,0,32,2,0,0,0,0,1,1,5,Mark Wegner,M.Mikolas (5-62) J.King (0) A.Kittredge (0) J.Romero (0-BW) K.Leahy (4)
46,46,May 19,,BOS,L3-11,9.0,14,11,11,0,4,10,3,0,4.49,44,194,120,3,1,1,0,40,3,1,0,0,0,0,1,4,Bruce Dreckman,M.Liberatore (5-33-L) C.Roycroft (3) R.Fernandez (4) N.Robertson (3)
47,47,May 20,,BAL,W6-3,9.0,3,3,1,2,4,7,1,0,4.42,35,126,82,3,0,1,0,31,0,0,0,0,0,1,1,5,Laz Diaz,S.Gray (5-59-W) J.Romero (1-H) J.King (1-H) A.Kittredge (1-H) R.Helsley (5-Sv)
48,48,May 21,,BAL,W3-1,9.0,3,1,0,1,1,8,0,1,4.32,32,117,83,0,0,0,0,30,2,0,0,0,0,1,1,4,Mike Estabrook,L.Lynn (5-71-W) A.Kittredge (0-H) J.Romero (0-H) R.Helsley (0-Sv)
49,49,May 22,,BAL,W5-4,9.0,8,4,1,3,2,5,0,0,4.25,37,156,93,0,0,0,0,34,0,0,0,0,1,0,0,4,Charlie Ramos,K.Gibson (4-49) J.King (1-W) K.Leahy (3-H) R.Fernandez (2-Sv)
50,50,May 25,,CHC,W7-6,9.0,12,6,5,1,3,8,0,0,4.27,40,141,90,2,0,1,0,37,2,0,0,0,0,1,2,4,Cory Blaser,M.Mikolas (6-56) A.Kittredge (3) J.Romero (3-W) R.Helsley (3-Sv)
51,51,May 26,,CHC,W4-3,9.0,8,3,3,0,2,10,2,1,4.24,38,137,91,0,0,1,1,35,0,0,0,0,0,1,0,5,Manny Gonzalez,S.Gray (5-71-W) J.King (3) A.Kittredge (0) J.Romero (0-H) R.Helsley (0-Sv)
52,52,May 27,@,CIN,L1-3,8.0,5,3,1,2,6,6,1,0,4.19,34,125,72,2,0,0,1,28,0,0,0,0,0,2,2,3,Lance Barrett,L.Lynn (5-56-L) M.Liberatore (7) K.Leahy (4)
53,53,May 28,@,CIN,W7-1,9.0,4,1,1,0,3,10,1,2,4.13,36,143,89,0,0,0,0,31,2,0,0,0,0,0,0,3,Mark Ripperger,K.Gibson (5-68-W) J.King (1) R.Fernandez (5)
54,54,May 29,@,CIN,W5-3,9.0,8,3,3,0,5,5,0,0,4.11,38,144,86,1,0,1,0,32,2,0,0,0,1,0,2,5,Roberto Ortiz,A.Pallante (38-67-W) K.Leahy (1-H) J.King (0-H) A.Kittredge (2-H) R.Helsley (2-Sv)
55,55,May 31,@,PHI,L2-4,8.0,7,4,4,0,1,8,1,0,4.11,31,122,82,1,0,0,0,30,3,0,0,0,0,0,1,3,Doug Eddings,M.Mikolas (5-54-L) K.Leahy (1) M.Liberatore (3)
56,56,Jun 1,@,PHI,L1-6,8.0,7,6,4,2,4,13,1,0,4.12,36,136,84,0,0,0,0,32,2,0,0,0,0,1,0,4,Junior Valentine,S.Gray (5-48-L) R.Fernandez (3) J.King (2) R.Loutos (99)
57,57,Jun 2,@,PHI,W5-4,10.0,7,4,0,4,2,11,0,0,4.04,42,152,100,4,0,2,0,39,1,0,0,1,0,1,0,7,Jeremy Riggs,L.Lynn (5-50) M.Liberatore (1) R.Fernandez (0) J.Romero (6) A.Kittredge (3) J.King (0-W) R.Helsley (3-Sv)
58,58,Jun 3,@,HOU,L4-7,8.0,9,7,6,1,3,11,3,0,4.08,38,143,95,5,1,3,0,34,2,0,0,1,0,2,0,4,Stu Scheurwater,K.Gibson (5-52) A.Kittredge (0-H) J.Romero (0-BL) R.Loutos (1)
59,59,Jun 4,@,HOU,L5-8,8.0,10,8,7,1,3,5,1,1,4.14,39,153,99,0,0,0,1,33,1,0,0,0,2,1,0,5,Jordan Baker,A.Pallante (5-21-L) K.Leahy (3) M.Liberatore (1) R.Fernandez (1) C.Roycroft (15)
60,60,Jun 5,@,HOU,W4-2,9.0,5,2,2,0,1,7,2,0,4.10,32,93,64,0,0,0,0,31,0,0,0,0,0,0,1,4,Mark Carlson,M.Mikolas (4-57-W) J.Romero (1-H) A.Kittredge (1-H) R.Helsley (2-Sv)
61,61,Jun 6,,COL,L2-3,9.0,4,3,3,0,5,9,0,0,4.08,35,146,91,2,0,3,0,30,0,0,0,0,0,0,1,4,Scott Barry,S.Gray (4-49-L) M.Liberatore (1) J.King (3) C.Roycroft (1)
62,62,Jun 7,,COL,W8-5,9.0,10,5,5,0,3,14,0,1,4.10,41,173,117,0,0,1,0,37,1,1,0,0,0,0,0,6,Brian Walsh,L.Lynn (4-38) K.Leahy (2) J.King (0) A.Kittredge (1) J.Romero (1-W) R.Helsley (1-Sv)
63,63,Jun 8,,COL,L5-6,9.0,12,6,6,0,2,9,2,0,4.13,38,129,83,0,0,2,0,35,2,0,0,1,0,0,3,3,Edwin Moscoso,K.Gibson (4-49) A.Kittredge (0-BL) C.Roycroft (1)
64,64,Jun 9,,COL,W5-1,9.0,5,1,1,0,2,8,0,0,4.08,33,122,75,1,0,2,0,31,1,0,0,0,0,0,1,4,Vic Carapazza,A.Pallante (4-66-W) M.Liberatore (2) R.Fernandez (4) J.King (1)
65,65,Jun 11,,PIT,L1-2,9.0,3,2,2,0,3,7,0,1,4.05,33,114,73,0,0,0,0,28,1,1,0,0,1,0,1,3,Alex Tosi,M.Mikolas (5-80) J.Romero (3) R.Helsley (3-L)
66,66,Jun 12,,PIT,W4-2,9.0,6,2,2,0,1,12,1,0,4.02,34,113,78,0,0,1,0,33,3,0,0,0,0,0,0,3,Dan Bellino,S.Gray (5-73-W) A.Kittredge (3-H) R.Helsley (0-Sv)
67,67,Jun 13,,PIT,W4-3,9.0,7,3,3,0,5,9,0,0,4.00,38,153,90,5,2,0,0,33,0,0,0,0,0,0,1,6,Phil Cuzzi,L.Lynn (5-45) J.King (3) C.Roycroft (4-W) M.Liberatore (3-H) R.Fernandez (3-H) A.Kittredge (0-Sv)
68,68,Jun 14,@,CHC,W3-0,9.0,3,0,0,0,3,8,0,0,3.94,33,122,74,1,0,1,0,30,0,0,0,0,0,0,0,4,Scott Barry,K.Gibson (5-78-W) R.Fernandez (0-H) J.Romero (2-H) R.Helsley (1-Sv)
69,69,Jun 15,@,CHC,L1-5,8.0,9,5,4,1,5,5,1,0,3.95,36,128,79,6,3,2,0,31,0,0,0,0,0,1,3,5,Paul Clemons,A.Pallante (5-48-L) C.Roycroft (1) K.Leahy (7) J.King (1) M.Liberatore (1)
70,70,Jun 16,@,CHC,W2-1,9.0,5,1,1,0,4,7,0,0,3.91,36,151,92,1,1,2,0,32,1,0,0,0,0,0,0,4,Carlos Torres,M.Mikolas (4-66-W) R.Fernandez (1-H) A.Kittredge (2-H) R.Helsley (1-Sv)
71,71,Jun 17,@,MIA,W7-6,12.0,8,6,4,2,4,6,1,0,3.89,44,152,99,1,1,0,1,38,1,2,1,2,0,0,2,4,Dan Iassogna,S.Gray (4-63) J.Romero (2-BSv) R.Fernandez (0) A.Kittredge (0-BW)
72,72,Jun 18,@,MIA,L8-9,9.2,15,9,7,2,0,9,2,0,3.93,45,154,106,0,0,1,0,43,1,0,0,0,2,1,0,5,Ben May,L.Lynn (4-31) M.Liberatore (2-BSv) K.Leahy (2) J.King (2) C.Roycroft (2-BL)
73,73,Jun 19,@,MIA,L3-4,8.2,8,4,4,0,2,5,2,0,3.93,35,126,76,1,0,0,0,32,1,0,0,0,1,0,1,5,CB Bucknor,M.Liberatore (0-47) C.Roycroft (0) J.King (0) K.Leahy (0) R.Fernandez (1-L)
74,74,Jun 20,,SFG,W6-5,9.0,11,5,5,0,4,8,1,0,3.95,40,166,104,2,2,0,0,35,2,0,0,0,1,0,2,5,Alan Porter,A.Pallante (4-36-W) A.Kittredge (2-H) J.King (0-H) A.Kloffenstein (99-H) R.Helsley (3-Sv)
75,75,Jun 22,,SFG,W9-4,9.0,10,4,4,0,2,5,0,0,3.95,38,131,84,1,0,1,0,36,2,0,0,0,0,0,1,4,Will Little,M.Mikolas (5-45-W) J.Romero (4-H) R.Fernandez (2-H) K.Leahy (2)
76,76,Jun 23,,SFG,W5-3,9.0,2,3,3,0,3,10,1,0,3.93,32,113,75,2,2,0,0,28,1,0,0,0,1,0,0,4,Malachi Moore,S.Gray (5-79-W) J.Romero (0-H) A.Kittredge (2-H) R.Helsley (2-Sv)
77,77,Jun 24,,ATL,W4-3,9.0,6,3,3,0,4,10,1,0,3.92,36,136,84,1,0,3,0,31,0,0,0,0,1,0,1,3,Alfonso Márquez,L.Lynn (5-67-W) R.Fernandez (1-H) R.Helsley (0-Sv)
78,78,Jun 26(1),,ATL,L2-6,9.0,9,6,6,0,7,6,1,0,3.95,43,178,105,0,0,1,0,36,0,0,0,0,0,0,0,4,Lance Barrett,K.Gibson (11-37-L) K.Leahy (3) G.Gallegos (51) J.King (5)
79,79,Jun 26(2),,ATL,W4-1,9.0,6,1,1,0,2,11,0,0,3.91,34,140,90,2,1,0,1,32,1,0,0,0,0,0,0,5,Mark Ripperger,M.Liberatore (6-75-W) C.Roycroft (6-H) A.Kittredge (2-H) J.Romero (2-H) R.Helsley (1-Sv)
80,80,Jun 27,,CIN,L4-11,9.0,16,11,10,1,1,5,1,0,3.99,43,160,115,3,1,3,0,40,6,1,0,0,2,0,1,4,Gabe Morales,M.Mikolas (4-1-L) J.King (0) G.Gallegos (0) R.Fernandez (2)
81,81,Jun 28,,CIN,W1-0,9.0,4,0,0,0,4,9,0,1,3.94,35,133,76,3,0,3,0,30,1,0,0,0,0,0,1,5,Sean Barber,A.Pallante (7-62-W) R.Fernandez (0-H) J.Romero (1-H) A.Kittredge (1-H) R.Helsley (1-Sv)
82,82,Jun 29,,CIN,L4-9,9.0,13,9,4,5,3,10,0,1,3.94,45,175,116,4,3,5,0,41,7,1,0,0,0,0,0,3,Charlie Ramos,S.Gray (5-36-L) J.King (1) G.Graceffo (99)
83,83,Jun 30,,CIN,W2-0,9.0,2,0,0,0,2,8,0,0,3.89,31,114,78,1,0,1,0,29,1,0,0,0,0,0,0,4,Hunter Wendelstedt,L.Lynn (5-73-W) A.Kittredge (1-H) J.Romero (1-H) R.Helsley (1-Sv)
84,84,Jul 2,@,PIT,W7-4,9.0,7,4,4,0,1,10,2,0,3.89,33,126,78,1,0,0,0,32,0,0,0,0,0,0,2,5,Tripp Gibson,K.Gibson (5-48-W) J.King (2-H) R.Fernandez (3-H) J.Romero (1-H) R.Helsley (1-Sv)
85,85,Jul 3,@,PIT,L4-5,9.1,11,5,4,1,2,7,1,0,3.89,39,142,94,4,2,1,0,36,2,0,0,0,1,0,2,5,Mike Estabrook,M.Mikolas (5-58) G.Gallegos (5) M.Liberatore (6) A.Kittredge (2-L) J.Romero (0-BSv)
86,86,Jul 4,@,PIT,W3-2,10.0,7,2,1,1,2,8,1,0,3.85,37,156,100,0,0,1,1,34,1,0,0,0,1,0,1,3,Erich Bacchus,A.Pallante (5-69) A.Kittredge (0) J.King (1-W)
87,87,Jul 5,@,WSN,W7-6,11.0,14,6,5,1,4,8,1,0,3.86,47,173,120,4,0,3,1,43,4,0,1,0,0,0,2,6,Tom Hanahan,S.Gray (5-36) C.Roycroft (8) M.Liberatore (1) R.Fernandez (2) J.Romero (1) R.Helsley (2-BW)
88,88,Jul 6,@,WSN,L6-14,8.0,15,14,13,1,6,5,3,1,3.97,46,172,105,2,0,2,0,39,4,0,0,0,0,0,0,3,Bruce Dreckman,L.Lynn (5--4-L) M.Liberatore (0) G.Gallegos (2)
89,89,Jul 7,@,WSN,W8-3,9.0,11,3,3,0,3,12,0,1,3.95,38,153,99,4,0,0,1,34,3,0,0,0,0,0,2,4,Clint Vondrak,K.Gibson (4-43-W) R.Fernandez (1-H) J.King (2) C.Roycroft (1)
90,90,Jul 8,@,WSN,W6-0,9.0,8,0,0,0,0,4,0,0,3.91,34,129,89,1,0,0,0,34,1,0,0,0,0,0,1,3,Jeremie Rehak,M.Mikolas (4-64-W) A.Kittredge (3-H) J.Romero (2)
91,91,Jul 10(1),,KCR,L4-6,9.0,9,6,6,0,0,7,1,0,3.93,36,139,93,0,0,1,0,35,3,0,0,0,1,0,0,3,Edwin Jimenez,A.Pallante (5-50-L) C.Roycroft (2) G.Gallegos (3)
92,92,Jul 10(2),,KCR,L5-8,9.0,12,8,8,0,1,6,3,0,3.98,39,137,95,4,2,1,0,36,1,0,0,0,2,0,1,5,John Tumpane,G.Graceffo (10-42-L) M.Liberatore (3) R.Fernandez (2) J.King (2) A.Kittredge (1)
93,93,Jul 12,,CHC,L1-5,9.0,13,5,5,0,0,6,0,0,3.99,38,142,101,2,2,0,0,36,2,0,0,1,1,0,2,4,Jansen Visconti,S.Gray (6-53-L) C.Roycroft (1) J.King (1) G.Gallegos (1)
94,94,Jul 13(1),,CHC,W11-3,9.0,7,3,3,0,2,10,2,0,3.98,35,141,99,0,0,0,0,32,1,0,0,0,1,0,1,3,Mike Muchlinski,L.Lynn (6-58-W) M.Liberatore (2) K.Leahy (16)
95,95,Jul 13(2),,CHC,W5-4,9.0,12,4,4,0,3,6,1,0,3.98,41,161,99,0,0,0,0,38,2,0,0,0,0,0,1,5,David Arrieta,K.Gibson (5-27) J.King (0) A.Kittredge (2) J.Romero (4-W) R.Helsley (7-Sv)
96,96,Jul 14,,CHC,L3-8,9.0,11,8,8,0,1,5,6,0,4.02,38,122,88,1,0,1,1,37,2,0,0,0,0,0,0,5,Jonathan Parra,M.Mikolas (5-30-L) R.Fernandez (3) M.Liberatore (0) A.Kittredge (0) C.Roycroft (1)
97,97,Jul 20(1),@,ATL,L2-3,9.2,6,3,2,1,4,8,1,0,4.00,38,157,100,1,1,1,0,31,0,0,0,2,1,0,1,4,David Rackley,K.Gibson (6-68) R.Fernandez (5-BSv) A.Kittredge (5) C.Roycroft (5-L)
98,98,Jul 20(2),@,ATL,W9-5,9.0,9,5,5,0,0,12,4,0,4.01,35,112,79,0,0,0,0,35,1,1,0,0,0,0,1,2,Larry Vanover,S.Gray (7-51-W) K.Leahy (6-Sv)
99,99,Jul 21,@,ATL,W6-2,9.0,9,2,2,0,2,6,1,0,3.99,35,126,82,0,0,0,0,33,2,0,0,0,0,0,3,4,Derek Thomas,M.Mikolas (6-52-W) R.Fernandez (0-H) A.Kittredge (0-H) R.Helsley (7)
100,100,Jul 22,@,PIT,L1-2,8.0,8,2,2,0,2,5,0,0,3.97,33,141,85,0,0,3,0,31,2,0,0,0,0,0,1,3,Ryan Blakney,A.Pallante (11-63) C.Roycroft (1) J.King (8-L)
101,101,Jul 23,@,PIT,W2-1,9.0,7,1,1,0,3,7,0,0,3.94,35,135,83,2,0,0,0,32,2,0,0,0,0,0,2,6,Jim Wolf,L.Lynn (9-58) J.King (0-H) A.Kittredge (1-H) J.Romero (9-BSv) R.Fernandez (1-W) R.Helsley (1-Sv)
102,102,Jul 24,@,PIT,L0-5,8.0,5,5,5,0,4,5,1,1,3.96,34,131,79,0,0,0,0,29,2,0,0,0,0,0,0,3,Alan Porter,M.Liberatore (9-31-L) C.Roycroft (1) G.Gallegos (11)
103,103,Jul 26,,WSN,L8-10,10.0,11,10,9,1,8,14,0,0,4.00,47,178,107,2,1,6,1,38,3,1,1,0,1,0,0,6,,S.Gray (5-37) J.King (2-H) A.Kittredge (2-BSv) J.Romero (2) R.Helsley (2) R.Fernandez (2-L)
104,104,Jul 27,,WSN,L3-14,9.0,16,14,14,0,8,5,1,2,4.10,53,218,114,3,3,1,0,43,4,0,0,0,0,0,0,5,Lance Barksdale,K.Gibson (6-44-L) C.Roycroft (2) M.Liberatore (2) G.Gallegos (2) B.Crawford (99)
105,105,Jul 28,,WSN,W4-3,9.0,9,3,3,0,1,5,0,0,4.09,36,117,88,0,0,2,0,34,3,1,0,0,1,0,1,4,Clint Vondrak,M.Mikolas (6-48) J.King (1) A.Kittredge (1) R.Helsley (1-W)
